source_id,tile_id,split,image_path,x,y,width,height,source_width,source_height,tile_index,overlap_with_previous_x,annotations
166400070,166400070__x0000_y0000,test,clean/166400070__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
166400070,166400070__x0896_y0000,test,clean/166400070__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
166400070,166400070__x1776_y0000,test,clean/166400070__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
166400071,166400071__x0000_y0000,test,clean/166400071__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
166400071,166400071__x0896_y0000,test,clean/166400071__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
166400071,166400071__x1776_y0000,test,clean/166400071__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
166400072,166400072__x0000_y0000,test,clean/166400072__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
166400072,166400072__x0896_y0000,test,clean/166400072__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
166400072,166400072__x1776_y0000,test,clean/166400072__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
166400073,166400073__x0000_y0000,test,clean/166400073__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
166400073,166400073__x0896_y0000,test,clean/166400073__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
166400073,166400073__x1776_y0000,test,clean/166400073__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
166400078,166400078__x0000_y0000,test,clean/166400078__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
166400078,166400078__x0896_y0000,test,clean/166400078__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
166400078,166400078__x1776_y0000,test,clean/166400078__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
166400080,166400080__x0000_y0000,test,clean/166400080__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
166400080,166400080__x0896_y0000,test,clean/166400080__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
166400080,166400080__x1776_y0000,test,clean/166400080__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
166600006,166600006__x0000_y0000,test,clean/166600006__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
166600006,166600006__x0896_y0000,test,clean/166600006__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
166600006,166600006__x1776_y0000,test,clean/166600006__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
166600009,166600009__x0000_y0000,test,clean/166600009__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
166600009,166600009__x0896_y0000,test,clean/166600009__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
166600009,166600009__x1776_y0000,test,clean/166600009__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
166600011,166600011__x0000_y0000,test,clean/166600011__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
166600011,166600011__x0896_y0000,test,clean/166600011__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
166600011,166600011__x1776_y0000,test,clean/166600011__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
166600015,166600015__x0000_y0000,test,clean/166600015__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
166600015,166600015__x0896_y0000,test,clean/166600015__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
166600015,166600015__x1776_y0000,test,clean/166600015__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
166600021,166600021__x0000_y0000,test,clean/166600021__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
166600021,166600021__x0896_y0000,test,clean/166600021__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
166600021,166600021__x1776_y0000,test,clean/166600021__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
166600052,166600052__x0000_y0000,test,clean/166600052__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
166600052,166600052__x0896_y0000,test,clean/166600052__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
166600052,166600052__x1776_y0000,test,clean/166600052__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
166600071,166600071__x0000_y0000,test,clean/166600071__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
166600071,166600071__x0896_y0000,test,clean/166600071__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
166600071,166600071__x1776_y0000,test,clean/166600071__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
166600078,166600078__x0000_y0000,test,clean/166600078__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
166600078,166600078__x0896_y0000,test,clean/166600078__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
166600078,166600078__x1776_y0000,test,clean/166600078__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
166600082,166600082__x0000_y0000,test,clean/166600082__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
166600082,166600082__x0896_y0000,test,clean/166600082__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
166600082,166600082__x1776_y0000,test,clean/166600082__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
166700001,166700001__x0000_y0000,test,clean/166700001__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
166700001,166700001__x0896_y0000,test,clean/166700001__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
166700001,166700001__x1776_y0000,test,clean/166700001__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
166700033,166700033__x0000_y0000,test,clean/166700033__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
166700033,166700033__x0896_y0000,test,clean/166700033__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
166700033,166700033__x1776_y0000,test,clean/166700033__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
166700035,166700035__x0000_y0000,test,clean/166700035__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
166700035,166700035__x0896_y0000,test,clean/166700035__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
166700035,166700035__x1776_y0000,test,clean/166700035__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
166700039,166700039__x0000_y0000,test,clean/166700039__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
166700039,166700039__x0896_y0000,test,clean/166700039__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
166700039,166700039__x1776_y0000,test,clean/166700039__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
166700043,166700043__x0000_y0000,test,clean/166700043__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
166700043,166700043__x0896_y0000,test,clean/166700043__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
166700043,166700043__x1776_y0000,test,clean/166700043__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
166700044,166700044__x0000_y0000,test,clean/166700044__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
166700044,166700044__x0896_y0000,test,clean/166700044__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
166700044,166700044__x1776_y0000,test,clean/166700044__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
166700045,166700045__x0000_y0000,test,clean/166700045__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
166700045,166700045__x0896_y0000,test,clean/166700045__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
166700045,166700045__x1776_y0000,test,clean/166700045__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
166700046,166700046__x0000_y0000,test,clean/166700046__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
166700046,166700046__x0896_y0000,test,clean/166700046__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
166700046,166700046__x1776_y0000,test,clean/166700046__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
166700050,166700050__x0000_y0000,test,clean/166700050__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
166700050,166700050__x0896_y0000,test,clean/166700050__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
166700050,166700050__x1776_y0000,test,clean/166700050__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
166700051,166700051__x0000_y0000,test,clean/166700051__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
166700051,166700051__x0896_y0000,test,clean/166700051__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
166700051,166700051__x1776_y0000,test,clean/166700051__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
166700052,166700052__x0000_y0000,test,clean/166700052__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
166700052,166700052__x0896_y0000,test,clean/166700052__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
166700052,166700052__x1776_y0000,test,clean/166700052__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
166700071,166700071__x0000_y0000,test,clean/166700071__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
166700071,166700071__x0896_y0000,test,clean/166700071__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
166700071,166700071__x1776_y0000,test,clean/166700071__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
166700072,166700072__x0000_y0000,test,clean/166700072__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
166700072,166700072__x0896_y0000,test,clean/166700072__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
166700072,166700072__x1776_y0000,test,clean/166700072__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
166700075,166700075__x0000_y0000,test,clean/166700075__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
166700075,166700075__x0896_y0000,test,clean/166700075__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
166700075,166700075__x1776_y0000,test,clean/166700075__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
166800057,166800057__x0000_y0000,test,clean/166800057__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
166800057,166800057__x0896_y0000,test,clean/166800057__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
166800057,166800057__x1776_y0000,test,clean/166800057__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
166900023,166900023__x0000_y0000,test,clean/166900023__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
166900023,166900023__x0896_y0000,test,clean/166900023__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
166900023,166900023__x1776_y0000,test,clean/166900023__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
166900040,166900040__x0000_y0000,test,clean/166900040__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
166900040,166900040__x0896_y0000,test,clean/166900040__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
166900040,166900040__x1776_y0000,test,clean/166900040__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
167000037,167000037__x0000_y0000,test,clean/167000037__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
167000037,167000037__x0896_y0000,test,clean/167000037__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
167000037,167000037__x1776_y0000,test,clean/167000037__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
167000039,167000039__x0000_y0000,test,clean/167000039__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
167000039,167000039__x0896_y0000,test,clean/167000039__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
167000039,167000039__x1776_y0000,test,clean/167000039__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
167000043,167000043__x0000_y0000,test,clean/167000043__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
167000043,167000043__x0896_y0000,test,clean/167000043__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
167000043,167000043__x1776_y0000,test,clean/167000043__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
167000057,167000057__x0000_y0000,test,clean/167000057__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
167000057,167000057__x0896_y0000,test,clean/167000057__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
167000057,167000057__x1776_y0000,test,clean/167000057__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
167000060,167000060__x0000_y0000,test,clean/167000060__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
167000060,167000060__x0896_y0000,test,clean/167000060__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
167000060,167000060__x1776_y0000,test,clean/167000060__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
167000068,167000068__x0000_y0000,test,clean/167000068__x0000_y0000.bmp,0,0,1024,1024,2756,1024,0,,[]
167000068,167000068__x0896_y0000,test,clean/167000068__x0896_y0000.bmp,896,0,1024,1024,2756,1024,1,128,[]
167000068,167000068__x1732_y0000,test,clean/167000068__x1732_y0000.bmp,1732,0,1024,1024,2756,1024,2,188,[]
167100009,167100009__x0000_y0000,test,clean/167100009__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
167100009,167100009__x0896_y0000,test,clean/167100009__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
167100009,167100009__x1776_y0000,test,clean/167100009__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
167100019,167100019__x0000_y0000,test,clean/167100019__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
167100019,167100019__x0896_y0000,test,clean/167100019__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
167100019,167100019__x1776_y0000,test,clean/167100019__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
167100029,167100029__x0000_y0000,test,clean/167100029__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
167100029,167100029__x0896_y0000,test,clean/167100029__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
167100029,167100029__x1776_y0000,test,clean/167100029__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
167100033,167100033__x0000_y0000,test,clean/167100033__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
167100033,167100033__x0896_y0000,test,clean/167100033__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
167100033,167100033__x1776_y0000,test,clean/167100033__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
167100053,167100053__x0000_y0000,test,clean/167100053__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
167100053,167100053__x0896_y0000,test,clean/167100053__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
167100053,167100053__x1776_y0000,test,clean/167100053__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
167100073,167100073__x0000_y0000,test,clean/167100073__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
167100073,167100073__x0896_y0000,test,clean/167100073__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
167100073,167100073__x1776_y0000,test,clean/167100073__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
167100079,167100079__x0000_y0000,test,clean/167100079__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
167100079,167100079__x0896_y0000,test,clean/167100079__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
167100079,167100079__x1776_y0000,test,clean/167100079__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
167200000,167200000__x0000_y0000,test,clean/167200000__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
167200000,167200000__x0896_y0000,test,clean/167200000__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
167200000,167200000__x1776_y0000,test,clean/167200000__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
167200013,167200013__x0000_y0000,test,clean/167200013__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
167200013,167200013__x0896_y0000,test,clean/167200013__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
167200013,167200013__x1776_y0000,test,clean/167200013__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
167200041,167200041__x0000_y0000,test,clean/167200041__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
167200041,167200041__x0896_y0000,test,clean/167200041__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
167200041,167200041__x1776_y0000,test,clean/167200041__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
167200042,167200042__x0000_y0000,test,clean/167200042__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
167200042,167200042__x0896_y0000,test,clean/167200042__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
167200042,167200042__x1776_y0000,test,clean/167200042__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
167200043,167200043__x0000_y0000,test,clean/167200043__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
167200043,167200043__x0896_y0000,test,clean/167200043__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
167200043,167200043__x1776_y0000,test,clean/167200043__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
167200044,167200044__x0000_y0000,test,clean/167200044__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
167200044,167200044__x0896_y0000,test,clean/167200044__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
167200044,167200044__x1776_y0000,test,clean/167200044__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
167200073,167200073__x0000_y0000,test,clean/167200073__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
167200073,167200073__x0896_y0000,test,clean/167200073__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
167200073,167200073__x1776_y0000,test,clean/167200073__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
167200081,167200081__x0000_y0000,test,clean/167200081__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
167200081,167200081__x0896_y0000,test,clean/167200081__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
167200081,167200081__x1776_y0000,test,clean/167200081__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
167300014,167300014__x0000_y0000,test,clean/167300014__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
167300014,167300014__x0896_y0000,test,clean/167300014__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
167300014,167300014__x1776_y0000,test,clean/167300014__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
167300027,167300027__x0000_y0000,test,clean/167300027__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
167300027,167300027__x0896_y0000,test,clean/167300027__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
167300027,167300027__x1776_y0000,test,clean/167300027__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
167300029,167300029__x0000_y0000,test,clean/167300029__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
167300029,167300029__x0896_y0000,test,clean/167300029__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
167300029,167300029__x1776_y0000,test,clean/167300029__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
167300048,167300048__x0000_y0000,test,clean/167300048__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
167300048,167300048__x0896_y0000,test,clean/167300048__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
167300048,167300048__x1776_y0000,test,clean/167300048__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
167300055,167300055__x0000_y0000,test,clean/167300055__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
167300055,167300055__x0896_y0000,test,clean/167300055__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
167300055,167300055__x1776_y0000,test,clean/167300055__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
167300074,167300074__x0000_y0000,test,clean/167300074__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
167300074,167300074__x0896_y0000,test,clean/167300074__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
167300074,167300074__x1776_y0000,test,clean/167300074__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
167300078,167300078__x0000_y0000,test,clean/167300078__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
167300078,167300078__x0896_y0000,test,clean/167300078__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
167300078,167300078__x1776_y0000,test,clean/167300078__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
167600003,167600003__x0000_y0000,test,clean/167600003__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
167600003,167600003__x0896_y0000,test,clean/167600003__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
167600003,167600003__x1776_y0000,test,clean/167600003__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
167600013,167600013__x0000_y0000,test,clean/167600013__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
167600013,167600013__x0896_y0000,test,clean/167600013__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
167600013,167600013__x1776_y0000,test,clean/167600013__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
167600014,167600014__x0000_y0000,test,clean/167600014__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
167600014,167600014__x0896_y0000,test,clean/167600014__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
167600014,167600014__x1776_y0000,test,clean/167600014__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
167600020,167600020__x0000_y0000,test,clean/167600020__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
167600020,167600020__x0896_y0000,test,clean/167600020__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
167600020,167600020__x1776_y0000,test,clean/167600020__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
167600048,167600048__x0000_y0000,test,clean/167600048__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
167600048,167600048__x0896_y0000,test,clean/167600048__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
167600048,167600048__x1776_y0000,test,clean/167600048__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
167600050,167600050__x0000_y0000,test,clean/167600050__x0000_y0000.bmp,0,0,1024,1024,2800,1024,0,,[]
167600050,167600050__x0896_y0000,test,clean/167600050__x0896_y0000.bmp,896,0,1024,1024,2800,1024,1,128,[]
167600050,167600050__x1776_y0000,test,clean/167600050__x1776_y0000.bmp,1776,0,1024,1024,2800,1024,2,144,[]
